id,Type 
15043,Construction
15044,Site Development
15045,Construction
15046,Construction
15047,Construction
15048,Construction
15049,Construction
15050,Construction
15051,Construction
15052,Site Development
15053,Construction
15054,Construction
15055,Construction
15056,Construction
15057,Construction
15058,Construction
15059,Construction
15060,Construction
15061,Construction
15062,Construction
15063,Construction
15064,Construction
15065,Construction
15066,Construction
15067,Construction
15068,Construction
15069,Construction
15070,Construction
15071,Construction
15072,Construction
15073,Construction
15074,Demolition
15075,Construction
15076,Construction
15077,Construction
15078,Construction
15079,Construction
15080,Construction
15081,Construction
15082,Construction
15083,Construction
15084,Construction
15085,Construction
15086,Construction
15087,Construction
15088,Construction
15089,Construction
15090,Construction
15091,Construction
15092,Construction
15093,Construction
15094,Construction
15095,Construction
15096,Construction
15097,Construction
15098,Construction
15099,Construction
15100,Construction
15101,Construction
15102,Construction
15103,Demolition
15104,Construction
15105,Construction
15106,Construction
15107,Construction
15108,Construction
15109,Construction
15110,Construction
15111,Construction
15112,Construction
15113,Construction
15114,Construction
15115,Demolition
15116,Construction
15117,Construction
15118,Construction
15119,Site Development
15120,Site Development
15121,Construction
15122,Construction
15123,Construction
15124,Construction
15125,Demolition
15126,Construction
15127,Construction
15128,Demolition
15129,Construction
15130,Construction
15131,Construction
15132,Demolition
15133,Construction
15134,Construction
15135,Construction
15136,Construction
15137,Construction
15138,Construction
15139,Construction
15140,Construction
15141,Construction
15142,Construction
15143,Construction
15144,Construction
15145,Construction
15146,Construction
15147,Construction
15148,Construction
15149,Construction
15150,Construction
15151,Demolition
15152,Construction
15153,Construction
15154,Construction
15155,Construction
15156,Construction
15157,Demolition
15158,Construction
15159,Demolition
15160,Demolition
15161,Construction
15162,Construction
15163,Construction
15164,Construction
15165,Construction
15166,Construction
15167,Construction
15168,Construction
15169,Construction
15170,Construction
15171,Demolition
15172,Demolition
15173,Construction
15174,Construction
15175,Construction
15176,Construction
15177,Construction
15178,Construction
15179,Construction
15180,Construction
15181,Construction
15182,Site Development
15183,Construction
15184,Construction
15185,Site Development
15186,Construction
15187,Construction
15188,Construction
15189,Construction
15190,Construction
15191,Construction
15192,Construction
15193,Construction
15194,Construction
15195,Construction
15196,Construction
15197,Construction
15198,Construction
15199,Construction
15200,Construction
15201,Construction
15202,Construction
15203,Construction
15204,Construction
15205,Construction
15206,Construction
15207,Construction
15208,Construction
15209,Construction
15210,Construction
15211,Construction
15212,Construction
15213,Construction
15214,Construction
15215,Construction
15216,Construction
15217,Site Development
15218,Construction
15219,Construction
15220,Site Development
15221,Construction
15222,Construction
15223,Construction
15224,Construction
15225,Construction
15226,Construction
