id,Street,Longitude,Latitude,BuildingPermit_id 
47746,2200 WESTLAKE AVE,-122.33729971,47.61783173,
47747,2200 WESTLAKE AVE,-122.33729971,47.61783173,
47748,2200 WESTLAKE AVE,-122.33729971,47.61783173,
47749,8456 7TH AVE SW,-122.34394647,47.52664262,
47750,1516 2ND AVE,-122.33905295,47.60995491,
47751,2700 AIRPORT WAY S,-122.3207613,47.57919027,
47752,10811 35TH AVE SW,-122.37634897,47.50601207,
47753,10811 35TH AVE SW,-122.37634897,47.50601207,
47754,3642 33RD AVE S,-122.29048837,47.57059802,
47755,4824 42ND AVE S,-122.28044851,47.55858365,
47756,103 PIKE ST,-122.33952721,47.60883611,
47757,1923 5TH AVE W,-122.36396383,47.63664564,
47758,3650 41ST AVE W,-122.40973547,47.65376027,
47759,2818 E PINE ST,-122.29537838,47.61546503,
47760,7100 S RYAN ST,-122.24458937,47.50985324,
47761,940 26TH AVE S,-122.29882856,47.59338656,
47762,6551 24TH AVE NE,-122.30197813,47.67722446,
47763,3605 AIRPORT WAY S,-122.3231261,47.57095371,
47764,1724 4TH AVE S,-122.32788596,47.58746265,
47765,4235 INTERLAKE AVE N,-122.34105934,47.65903208,
47766,2519 15TH AVE S,-122.31367962,47.58045952,
47767,3858 42ND AVE NE,-122.28240393,47.65779367,
47768,1214 1ST AVE,-122.33752525,47.60661026,
47769,1116 24TH AVE E,-122.30138389,47.62983994,
47770,7355 40TH AVE NE,-122.28543304,47.68289195,
47771,6026 39TH AVE NE,-122.28557731,47.67298113,
47772,2338 RAINIER AVE S,-122.30055546,47.58191447,
47773,5913 RAINIER AVE S,-122.27746425,47.54910453,
47774,5913 RAINIER AVE S,-122.27746425,47.54910453,
47775,7300 RAINIER AVE S,-122.2699249,47.53673768,
47776,14141 LINDEN AVE N,-122.34827028,47.73137473,
47777,7601 GREENWOOD AVE N,-122.35579474,47.68429341,
47778,1012 BELMONT AVE E,-122.32607834,47.62764043,
47779,1432 S KING ST,-122.31197697,47.59852662,
47780,1432 S KING ST,-122.31197697,47.59852662,
47781,2904 S HUDSON ST,-122.29547344,47.55731551,
47782,2410 E CHERRY ST,-122.30094033,47.60842999,
47783,321 BROADWAY E,-122.32135713,47.6216694,
47784,13702 RIVIERA PL NE,-122.28156536,47.72831662,
47785,8064 26TH AVE NW,-122.38956049,47.68863915,
47786,1209 N 88TH ST,-122.34316063,47.69206995,
47787,1209 N 88TH ST,-122.34316063,47.69206995,
47788,6713 26TH AVE NW,-122.38998076,47.67808828,
47789,5509 UNIVERSITY WAY NE,-122.31329479,47.66886941,
47790,7100 42ND AVE S,-122.28027705,47.53857162,
47791,4340 32ND AVE W,-122.39797651,47.65979427,
47792,2519 NE 135TH ST,-122.3010907,47.72633295,
47793,1911 SW CHARLESTOWN ST,-122.35861695,47.56998155,
47794,119 HARVARD AVE E,-122.32258679,47.61932518,
47795,4218 7TH AVE NE,-122.32059434,47.65801874,
47796,416 7TH AVE S,-122.32356205,47.59864335,
47797,2611 S DEARBORN ST,-122.29825881,47.59505879,
47798,5420 DELRIDGE WAY SW,-122.36242246,47.55302741,
47799,1555 GRAND AVE,-122.28450706,47.61474213,
47800,303 17TH AVE E,-122.31041677,47.62069424,
47801,925 WESTLAKE AVE N,-122.34046353,47.62782085,
47802,1531 7TH AVE,-122.33433767,47.6123362,
47803,1531 7TH AVE,-122.33433767,47.6123362,
47804,1531 7TH AVE,-122.33433767,47.6123362,
47805,4000 WALLINGFORD AVE N,-122.33600748,47.65579629,
47806,2020 2ND AVE,-122.3424006,47.61246092,
47807,5663 KEYSTONE PL N,-122.33431052,47.67027436,
47808,7740 SEWARD PARK AVE S,-122.26445609,47.53297509,
47809,7740 SEWARD PARK AVE S,-122.26445609,47.53297509,
47810,7740 SEWARD PARK AVE S,-122.26445609,47.53297509,
47811,1700 17TH AVE,-122.30981209,47.6167245,
47812,3001 43RD AVE W,-122.4122267,47.64698369,
47813,6508 30TH AVE NE,-122.29484265,47.67612453,
47814,505 BELMONT AVE E,-122.324434,47.62345675,
47815,8526 ROOSEVELT WAY NE,-122.31740983,47.69112338,
47816,8403 ISLAND DR S,-122.26187435,47.5284106,
47817,8403 ISLAND DR S,-122.26187435,47.5284106,
47818,4863 RAINIER AVE S,-122.28552914,47.55822549,
47819,4863 RAINIER AVE S,-122.28552914,47.55822549,
47820,4317 BURKE AVE N,-122.33535778,47.65974738,
47821,2425 S JUDKINS ST,-122.30014825,47.59193957,
47822,820 LAKESIDE AVE S,-122.28739767,47.59504648,
47823,1920 DEXTER AVE N,-122.34219243,47.63644707,
47824,6775 BEACH DR SW,-122.39680401,47.54105101,
47825,934 30TH AVE,-122.2934631,47.61141807,
47826,4201 FREMONT AVE N,-122.35019676,47.65782521,
47827,3324 EAST LAURELHURST DR NE,-122.27710814,47.65260311,
47828,3920 6TH AVE NW,-122.3625908,47.65471127,
47829,1931 2ND AVE,-122.34168733,47.61144375,
47830,1931 2ND AVE,-122.34168733,47.61144375,
47831,3904 S EDMUNDS ST,-122.28325235,47.55882105,
47832,6400 8TH AVE NW,-122.36550011,47.67519057,
47833,6400 8TH AVE NW,-122.36550011,47.67519057,
47834,120 PIKE ST,-122.33937818,47.60943195,
47835,2450 AURORA AVE N,-122.34576297,47.6411599,
47836,83 COLUMBIA ST,-122.33558873,47.60271803,
47837,2401 3RD AVE,-122.34652095,47.6154329,
47838,2401 3RD AVE,-122.34652095,47.6154329,
47839,9117 AURORA AVE N,-122.34488673,47.69528299,
47840,1205 QUEEN ANNE AVE N,-122.35707944,47.62982557,
47841,10504 AURORA AVE N,-122.34426365,47.70540516,
47842,1831 E MADISON ST,-122.30765102,47.61648208,
47843,1831 E MADISON ST,-122.30765102,47.61648208,
47844,5600 24TH AVE NW,-122.38736505,47.66960357,
47845,5600 24TH AVE NW,-122.38736505,47.66960357,
47846,401 ALASKAN WAY S,-122.33649052,47.59881319,
47847,401 ALASKAN WAY S,-122.33649052,47.59881319,
47848,401 ALASKAN WAY S,-122.33649052,47.59881319,
47849,10732 RIVIERA PL NE,-122.27586301,47.70885674,
47850,4509 SW ADMIRAL WAY,-122.38985323,47.58103282,
47851,4130 38TH AVE S,-122.28468478,47.56526092,
47852,2305 E MADISON ST,-122.3022012,47.61918048,
47853,4002 39TH AVE SW,-122.38115062,47.56818215,
47854,2302 4TH AVE,-122.34387201,47.61565753,
47855,3134 EAST LAURELHURST DR NE,-122.27675178,47.65139694,
47856,13023 GREENWOOD AVE N,-122.35600542,47.7242646,
47857,13023 GREENWOOD AVE N,-122.35600542,47.7242646,
47858,13023 GREENWOOD AVE N,-122.35600542,47.7242646,
47859,4251 S EDDY ST,-122.27845712,47.54498185,
47860,500 LAKESIDE AVE S,-122.28663157,47.59772502,
47861,5306 M L KING JR WAY S,-122.28906218,47.55405724,
47862,5306 M L KING JR WAY S,-122.28906218,47.55405724,
47863,3156 FUHRMAN AVE E,-122.31946477,47.65001871,
47864,1318 E PINE ST,-122.3151739,47.61554318,
47865,2320 1ST AVE,-122.34692057,47.6140456,
47866,3215 4TH AVE S,-122.32940424,47.57485574,
47867,1419 35TH AVE,-122.28850533,47.61351439,
47868,3228 1ST AVE S,-122.33391324,47.57459398,
47869,400 MERCER ST,-122.34844606,47.62476879,
47870,2440 W COMMODORE WAY,-122.38832035,47.6623889,
47871,2440 W COMMODORE WAY,-122.38832035,47.6623889,
47872,929 N NORTHLAKE WAY,-122.34601332,47.64845447,
47873,929 N NORTHLAKE WAY,-122.34601332,47.64845447,
47874,320 CEDAR ST,-122.34859667,47.61758933,
47875,320 CEDAR ST,-122.34859667,47.61758933,
47876,1115 COLUMBIA ST,-122.32283029,47.60819513,
47877,1115 COLUMBIA ST,-122.32283029,47.60819513,
47878,1115 COLUMBIA ST,-122.32283029,47.60819513,
47879,1115 COLUMBIA ST,-122.32283029,47.60819513,
47880,5736 59TH AVE NE,-122.26428823,47.67107612,
47881,5511 16TH AVE S,-122.31259156,47.55307503,
47882,1917 15TH AVE S,-122.31369489,47.58582258,
47883,13200 AURORA AVE N,-122.34333152,47.72490623,
47884,13200 AURORA AVE N,-122.34333152,47.72490623,
47885,13200 AURORA AVE N,-122.34333152,47.72490623,
47886,13200 AURORA AVE N,-122.34333152,47.72490623,
47887,5533 SEAVIEW AVE NW,-122.40476962,47.6693764,
47888,308 4TH AVE S,-122.32851868,47.59982559,
47889,308 4TH AVE S,-122.32851868,47.59982559,
47890,2701 ALASKAN WAY,-122.35376232,47.61400512,
47891,4045 2ND AVE NE,-122.32708006,47.65693414,
47892,4045 2ND AVE NE,-122.32708006,47.65693414,
47893,4105 1ST AVE S,-122.33521131,47.56733776,
47894,4105 1ST AVE S,-122.33521131,47.56733776,
47895,4105 1ST AVE S,-122.33521131,47.56733776,
47896,1923 1ST AVE,-122.34237665,47.61056887,
47897,2609 E JOHN ST,-122.29805105,47.62000908,
47898,2540 WESTLAKE AVE N,-122.34325279,47.64316731,
47899,1301 6TH AVE,-122.33338482,47.60946874,
47900,317 17TH AVE,-122.31059511,47.60486051,
47901,608 19TH AVE E,-122.30705575,47.62463207,
47902,808 36TH AVE E,-122.28634022,47.62652797,
47903,612 STEWART ST,-122.33665161,47.61412662,
47904,2805 27TH AVE W,-122.39195618,47.64478178,
47905,2805 27TH AVE W,-122.39195618,47.64478178,
47906,835 NE NORTHGATE WAY,-122.31917356,47.70822473,
47907,605 HILLSIDE DR E,-122.28594573,47.62513138,
47908,710 31ST AVE S,-122.29233133,47.59626089,
47909,5639 40TH AVE W,-122.40989678,47.67061247,
47910,1618 S DEARBORN ST,-122.31072702,47.59602219,
47911,7676 EAST GREEN LAKE DR N,-122.334573,47.68440075,
47912,630 NW 83RD ST,-122.36476196,47.6893101,
47913,157 YESLER WAY,-122.3324974,47.60146946,
47914,8340 15TH AVE NW,-122.37620897,47.68990273,
47915,1533 M L KING JR WAY,-122.29658477,47.61513562,
47916,1533 M L KING JR WAY,-122.29658477,47.61513562,
47917,6717 20TH AVE NW,-122.38243832,47.678285,
47918,9504 PHINNEY AVE N,-122.3537842,47.69812273,
47919,1403 W WHEELER ST,-122.37529384,47.64053203,
47920,7705 10TH AVE NW,-122.36962977,47.68535548,
47921,4437 34TH AVE S,-122.29066143,47.56354391,
47922,925 WESTLAKE AVE N,-122.34046353,47.62782085,
47923,9041 51ST AVE NE,-122.27326534,47.69471315,
47924,1756 S SPOKANE ST,-122.30878793,47.57210846,
47925,6021 CALIFORNIA AVE SW,-122.38746078,47.54784183,
47926,3611 2ND AVE NW,-122.35929779,47.65366985,
47927,1137 STURGUS AVE S,-122.31311406,47.59199787,
47928,1818 WESTLAKE AVE N,-122.33896804,47.63575588,
47929,6657 NE WINDERMERE RD,-122.25327645,47.67278214,
47930,3911 ASHWORTH AVE N,-122.3404162,47.65459463,
47931,1419 3RD AVE,-122.33787262,47.60933818,
47932,1419 3RD AVE,-122.33787262,47.60933818,
47933,1419 3RD AVE,-122.33787262,47.60933818,
47934,3131 E MADISON ST,-122.2913013,47.62648852,
47935,3131 E MADISON ST,-122.2913013,47.62648852,
47936,2409 N 45TH ST,-122.32942587,47.66112515,
47937,1405 ELLIOTT AVE W,-122.3741301,47.63034902,
47938,7301 DELRIDGE WAY SW,-122.36163901,47.53718354,
47939,330 5TH AVE N,-122.3472496,47.62193686,
47940,330 5TH AVE N,-122.3472496,47.62193686,
47941,6050 41ST AVE SW,-122.38417956,47.546946,
47942,3368 EAST LAURELHURST DR NE,-122.27680621,47.65313697,
47943,3368 EAST LAURELHURST DR NE,-122.27680621,47.65313697,
47944,3368 EAST LAURELHURST DR NE,-122.27680621,47.65313697,
47945,9405 LEROY PL S,-122.28785412,47.51847907,
47946,161 18TH AVE,-122.30920332,47.60299865,
47947,161 18TH AVE,-122.30920332,47.60299865,
47948,2510 N 40TH ST,-122.32848532,47.655777,
47949,3201 FRANKLIN AVE E,-122.32143204,47.6500192,
47950,7956 46TH AVE S,-122.27418702,47.52991684,
47951,800 MCGILVRA BLVD E,-122.28248478,47.62602931,
47952,800 MCGILVRA BLVD E,-122.28248478,47.62602931,
47953,800 MCGILVRA BLVD E,-122.28248478,47.62602931,
47954,3504 W MCGRAW ST,-122.40275872,47.63973955,
47955,13245 4TH AVE NW,-122.36265663,47.72640246,
47956,1125 E OLIVE ST,-122.31727364,47.61625554,
47957,3700 RAINIER AVE S,-122.29161815,47.57108137,
47958,8621 RENTON AVE S,-122.27709865,47.52546475,
47959,230 BROADWAY E,-122.32055599,47.62084605,
47960,230 BROADWAY E,-122.32055599,47.62084605,
47961,217 PINE ST,-122.3388001,47.61030312,
47962,217 PINE ST,-122.3388001,47.61030312,
47963,217 PINE ST,-122.3388001,47.61030312,
47964,1301 ALASKAN WAY,-122.34116288,47.60613997,
47965,1301 ALASKAN WAY,-122.34116288,47.60613997,
47966,1301 ALASKAN WAY,-122.34116288,47.60613997,
47967,1301 ALASKAN WAY,-122.34116288,47.60613997,
47968,1301 ALASKAN WAY,-122.34116288,47.60613997,
47969,1301 ALASKAN WAY,-122.34116288,47.60613997,
47970,1301 ALASKAN WAY,-122.34116288,47.60613997,
47971,1301 ALASKAN WAY,-122.34116288,47.60613997,
47972,1301 ALASKAN WAY,-122.34116288,47.60613997,
47973,7801R 8TH AVE S,-122.32290769,47.5326504,
47974,3017 HARBOR AVE SW,-122.37172915,47.57694265,
47975,1408 14TH AVE,-122.3140101,47.61334211,
47976,1408 14TH AVE,-122.3140101,47.61334211,
47977,10323 9TH AVE NW,-122.36903901,47.70403347,
47978,357 W OLYMPIC PL,-122.36290428,47.62641245,
47979,357 W OLYMPIC PL,-122.36290428,47.62641245,
47980,809 S HENDERSON ST,-122.32245972,47.52290707,
47981,51 UNIVERSITY ST,-122.33949131,47.60604252,
47982,51 UNIVERSITY ST,-122.33949131,47.60604252,
47983,51 UNIVERSITY ST,-122.33949131,47.60604252,
47984,1515 13TH AVE,-122.31597359,47.614693,
47985,2511 EVERETT AVE E,-122.3142385,47.6421374,
47986,2511 EVERETT AVE E,-122.3142385,47.6421374,
47987,2600 SW BARTON ST,-122.36628417,47.52254474,
47988,2600 SW BARTON ST,-122.36628417,47.52254474,
47989,2600 SW BARTON ST,-122.36628417,47.52254474,
47990,2900 1ST AVE,-122.35249236,47.61723929,
47991,2900 1ST AVE,-122.35249236,47.61723929,
47992,2900 1ST AVE,-122.35249236,47.61723929,
47993,2900 1ST AVE,-122.35249236,47.61723929,
47994,2501 NE 45TH ST,-122.30018348,47.66086129,
47995,915 E PIKE ST,-122.31989195,47.61386015,
47996,915 E PIKE ST,-122.31989195,47.61386015,
47997,4126 36TH AVE SW,-122.37712736,47.56563879,
47998,1910 33RD AVE S,-122.29034116,47.5854329,
47999,1910 33RD AVE S,-122.29034116,47.5854329,
48000,1910 33RD AVE S,-122.29034116,47.5854329,
48001,5219 BALLARD AVE NW,-122.38297646,47.6658098,
48002,4200 S OTHELLO ST,-122.28040583,47.5377135,
48003,7308 22ND AVE NW,-122.38406973,47.6816317,
48004,6225 30TH AVE S,-122.29385375,47.54639872,
48005,4429 40TH AVE SW,-122.38314931,47.56386473,
48006,2309 S JACKSON ST,-122.30190204,47.59881286,
48007,2309 S JACKSON ST,-122.30190204,47.59881286,
48008,1147 N 81ST ST,-122.34223251,47.68742705,
48009,1147 N 81ST ST,-122.34223251,47.68742705,
48010,801 NE 65TH ST,-122.31968125,47.67569689,
48011,4001 16TH AVE SW,-122.35529664,47.56818992,
48012,7705 34TH AVE NW,-122.40071631,47.68537804,
48013,534 WESTLAKE AVE N,-122.33803863,47.62438038,
48014,1401 1ST AVE,-122.3397908,47.6080525,
48015,1401 1ST AVE,-122.3397908,47.6080525,
48016,1108 NW 52ND ST,-122.37122887,47.66669739,
48017,1108 NW 52ND ST,-122.37122887,47.66669739,
48018,10249 36TH AVE SW,-122.37730558,47.51043811,
48019,1515 S PEARL ST,-122.31274683,47.55653835,
48020,2756 NE 45TH ST,-122.2960282,47.66150369,
48021,5221 BALLARD AVE NW,-122.38297646,47.6658098,
48022,4915 NE 60TH ST,-122.27501915,47.67307686,
48023,5464 SAND POINT WAY NE,-122.27434271,47.66803463,
48024,9730 WOODLAWN AVE N,-122.33846297,47.70058551,
48025,9730 WOODLAWN AVE N,-122.33846297,47.70058551,
48026,6321 SEAVIEW AVE NW,-122.40811048,47.67446001,
48027,3007 38TH AVE W,-122.40602512,47.64710762,
48028,9509 RAINIER AVE S,-122.26110628,47.52011904,
48029,9509 RAINIER AVE S,-122.26110628,47.52011904,
48030,8445 RAINIER AVE S,-122.27051303,47.52679105,
48031,201 GALER ST,-122.35194662,47.63198146,
48032,201 GALER ST,-122.35194662,47.63198146,
48033,201 GALER ST,-122.35194662,47.63198146,
48034,4410 GLENN WAY SW,-122.39030388,47.56433723,
48035,410 W HARRISON ST,-122.36249768,47.62240314,
48036,410 W HARRISON ST,-122.36249768,47.62240314,
48037,410 W HARRISON ST,-122.36249768,47.62240314,
48038,5216 RAINIER AVE S,-122.28249265,47.55548407,
48039,5216 RAINIER AVE S,-122.28249265,47.55548407,
48040,9501 GREENWOOD AVE N,-122.35582059,47.69858725,
48041,10312 35TH AVE NE,-122.29048169,47.70348428,
48042,2369 FAIRVIEW AVE E,-122.33006646,47.64173627,
48043,2369 FAIRVIEW AVE E,-122.33006646,47.64173627,
48044,2369 FAIRVIEW AVE E,-122.33006646,47.64173627,
48045,1900 8TH AVE N,-122.34118513,47.63599592,
48046,5506 6TH AVE S,-122.32617628,47.55316582,
48047,5506 6TH AVE S,-122.32617628,47.55316582,
48048,5506 6TH AVE S,-122.32617628,47.55316582,
48049,5506 6TH AVE S,-122.32617628,47.55316582,
48050,2801 SW THISTLE ST,-122.36919253,47.52801204,
48051,901 UNIVERSITY ST,-122.32838561,47.61048766,
48052,4351 8TH AVE NW,-122.36659831,47.66017459,
48053,2721 1ST AVE,-122.35150146,47.61598534,
48054,2721 1ST AVE,-122.35150146,47.61598534,
48055,4253 WOODLAND PARK AVE N,-122.34488012,47.65882426,
48056,10812 42ND AVE SW,-122.38484798,47.50618501,
48057,10812 42ND AVE SW,-122.38484798,47.50618501,
48058,4800 37TH AVE SW,-122.37858549,47.55824688,
48059,4707 12TH AVE NE,-122.31557774,47.66340487,
48060,309 NE 90TH ST,-122.32545303,47.69393058,
48061,309 NE 90TH ST,-122.32545303,47.69393058,
48062,6339 34TH AVE SW,-122.37545259,47.54539121,
48063,6339 34TH AVE SW,-122.37545259,47.54539121,
48064,4544 7TH AVE NE,-122.32039013,47.66240376,
48065,4544 7TH AVE NE,-122.32039013,47.66240376,
48066,4544 7TH AVE NE,-122.32039013,47.66240376,
48067,4544 7TH AVE NE,-122.32039013,47.66240376,
48068,3028 CASCADIA AVE S,-122.28409955,47.57680753,
48069,1515 FAIRVIEW AVE E,-122.32735498,47.63295248,
48070,3100 AIRPORT WAY S,-122.3207373,47.57639535,
48071,3100 AIRPORT WAY S,-122.3207373,47.57639535,
48072,3100 AIRPORT WAY S,-122.3207373,47.57639535,
48073,3100 AIRPORT WAY S,-122.3207373,47.57639535,
48074,3100 AIRPORT WAY S,-122.3207373,47.57639535,
48075,3100 AIRPORT WAY S,-122.3207373,47.57639535,
48076,3100 AIRPORT WAY S,-122.3207373,47.57639535,
48077,3100 AIRPORT WAY S,-122.3207373,47.57639535,
48078,3100 AIRPORT WAY S,-122.3207373,47.57639535,
48079,3100 AIRPORT WAY S,-122.3207373,47.57639535,
48080,3100 AIRPORT WAY S,-122.3207373,47.57639535,
48081,3100 AIRPORT WAY S,-122.3207373,47.57639535,
48082,528 17TH AVE,-122.30967102,47.6070606,
48083,528 17TH AVE,-122.30967102,47.6070606,
48084,528 17TH AVE,-122.30967102,47.6070606,
48085,528 17TH AVE,-122.30967102,47.6070606,
48086,528 17TH AVE,-122.30967102,47.6070606,
48087,528 17TH AVE,-122.30967102,47.6070606,
48088,4501 15TH AVE NE,-122.31232831,47.66181882,
48089,2728 NE 100TH ST,-122.29734416,47.70158658,
48090,2728 NE 100TH ST,-122.29734416,47.70158658,
48091,2111 N 60TH ST,-122.33292311,47.6721414,
48092,610 SW ROXBURY ST,-122.34335378,47.51756111,
48093,6669 NE WINDERMERE RD,-122.2524965,47.67262733,
48094,6669 NE WINDERMERE RD,-122.2524965,47.67262733,
48095,1212 E JEFFERSON ST,-122.31601298,47.6064735,
48096,1600 E JEFFERSON ST,-122.31122887,47.60649299,
48097,1600 E JEFFERSON ST,-122.31122887,47.60649299,
48098,1600 E JEFFERSON ST,-122.31122887,47.60649299,
48099,1600 E JEFFERSON ST,-122.31122887,47.60649299,
48100,1700 23RD AVE,-122.30208122,47.61674166,
48101,1450 E REPUBLICAN ST,-122.31338595,47.62339176,
48102,1450 E REPUBLICAN ST,-122.31338595,47.62339176,
48103,2040 NW BLUE RIDGE DR,-122.38393009,47.70375975,
48104,9511 INTERLAKE AVE N,-122.34124147,47.69813119,
48105,1005 TERRACE ST,-122.3217291,47.60445762,
48106,1425 4TH AVE,-122.3368814,47.60992037,
48107,948 WESTLAKE AVE N,-122.33948374,47.62859523,
48108,1922 6TH AVE W,-122.36467525,47.63665044,
48109,903 LAKESIDE AVE S,-122.28824428,47.59439503,
48110,1621 12TH AVE,-122.31726756,47.61590894,
48111,2133 5TH AVE,-122.34189454,47.61496586,
48112,1122 MADISON ST,-122.32440011,47.60984592,
48113,721 W CROCKETT ST,-122.36738362,47.63761241,
48114,1424 4TH AVE,-122.33611725,47.61005381,
48115,1424 4TH AVE,-122.33611725,47.61005381,
48116,1424 4TH AVE,-122.33611725,47.61005381,
48117,1424 4TH AVE,-122.33611725,47.61005381,
48118,1424 4TH AVE,-122.33611725,47.61005381,
48119,4020 ASHWORTH AVE N,-122.33948681,47.65637056,
48120,3302 EAST LAURELHURST DR NE,-122.27719583,47.65209497,
48121,1824 12TH AVE,-122.31656948,47.61835699,
48122,1213 E SHELBY ST,-122.3163033,47.64658945,
48123,3400 STONE WAY N,-122.3425554,47.64868169,
48124,3400 STONE WAY N,-122.3425554,47.64868169,
48125,3400 STONE WAY N,-122.3425554,47.64868169,
48126,3400 STONE WAY N,-122.3425554,47.64868169,
48127,1621 12TH AVE,-122.31726756,47.61590894,
48128,3400 STONE WAY N,-122.3425554,47.64868169,
48129,7502 MARY AVE NW,-122.37517396,47.6834106,
48130,3400 6TH AVE S,-122.32527029,47.57355407,
48131,3400 6TH AVE S,-122.32527029,47.57355407,
48132,3400 6TH AVE S,-122.32527029,47.57355407,
48133,1924 RAINIER AVE S,-122.3034464,47.58588372,
48134,3613 4TH AVE S,-122.33011958,47.57070622,
48135,3613 4TH AVE S,-122.33011958,47.57070622,
