ID,Street,Longitude,Latitude,BuildingPermit_id
38172,9129 48TH AVE S,-122.27320526,47.52144538,
38173,5201 SAND POINT PL NE,-122.28037642,47.66678719,
38174,2514 E HOWELL ST,-122.29913099,47.61782903,
38175,5766 S OAKLAWN PL,-122.25944769,47.54376044,
38176,5316 NE 74TH ST,-122.26985503,47.68230764,
38177,102 E HAMLIN ST,-122.32676602,47.64579285,
38178,2808 FAIRVIEW AVE E,-122.32658489,47.64602266,
38179,2810 FAIRVIEW AVE E,-122.32655481,47.64607898,
38180,2816 FAIRVIEW AVE E,-122.32644085,47.64623315,
38181,2808 FAIRVIEW AVE E,-122.32658489,47.64602266,
38182,2814 FAIRVIEW AVE E,-122.32648395,47.64618831,
38183,2800 FAIRVIEW AVE E,-122.32676602,47.64579285,
38184,8249 5TH AVE S,-122.32883785,47.5285004,
38185,3903 39TH AVE SW,-122.38181561,47.56912061,
38186,4801 23RD AVE SW,-122.36187645,47.55912245,
38187,1966 THORNDYKE AVE W,-122.38889933,47.63668764,
38188,1218 LAKEVIEW BLVD E,-122.32448205,47.63036085,
38189,1401 E MADISON ST,-122.31393909,47.61384156,
38190,8425 1ST AVE S,-122.33611088,47.52793885,
38191,2067 GILMAN DR W,-122.3731581,47.63839646,
38192,5005 S FLETCHER ST,-122.27104374,47.51886955,
38193,925 E PIKE ST,-122.31979377,47.61385334,
38194,5421 M L KING JR WAY S,-122.28914416,47.55264823,
38195,7956 46TH AVE S,-122.27418702,47.52991684,
38196,2443 LORENTZ PL N,-122.35276511,47.64127989,
38197,112 NW 46TH ST,-122.35850841,47.66256685,
38198,6720 PHINNEY AVE N,-122.35411667,47.67848832,
38199,2331 BOYLSTON AVE E,-122.32396065,47.64065188,
38200,6017 SEAVIEW AVE NW,-122.40678934,47.67247877,
38201,337 NE THORNTON PL,-122.32435116,47.70279981,
38202,7001 SEAVIEW AVE NW,-122.40580069,47.68002469,
38203,5775 S EDDY ST,-122.2587451,47.54472732,
38204,221 NW 92ND ST,-122.36021084,47.69590125,
38205,2545 DEXTER AVE N,-122.3459805,47.64330393,
38206,2535 DEXTER AVE N,-122.34595472,47.643022,
38207,2539 DEXTER AVE N,-122.34589732,47.64317582,
38208,9340 55TH AVE S,-122.26375462,47.51780217,
38209,5600 RAINIER AVE S,-122.27760571,47.55180103,
38210,2627 NOB HILL AVE N,-122.3509592,47.64405285,
38211,611 W DRAVUS ST,-122.36483979,47.64813078,
38212,4575 53RD AVE SW,-122.39988518,47.56100695,
38213,3026 30TH AVE W,-122.39518014,47.6477518,
38214,300 VIRGINIA ST,-122.340808,47.61274253,
38215,3217 POINT PL SW,-122.41987354,47.57664659,
38216,1027 BELLEVUE CT E,-122.32734946,47.62769014,
38217,3602 W ARMOUR ST,-122.404219,47.64518106,
38218,2364 HOBART AVE SW,-122.40049526,47.58240108,
38219,2310 SW ALASKA ST,-122.36196694,47.5613259,
38220,323 33RD AVE E,-122.29026925,47.62213882,
38221,8733 29TH AVE NW,-122.39452496,47.6928492,
38222,1408 12TH AVE,-122.31642527,47.61323943,
38223,1019 CALIFORNIA LN SW,-122.38767204,47.59377816,
38224,4138 SW WEBSTER ST,-122.3864061,47.53599214,
38225,3510 S HOLLY ST,-122.28824389,47.54272849,
38226,5984 26TH AVE SW,-122.36526936,47.54748272,
38227,10344 15TH AVE NW,-122.3764129,47.70471028,
38228,13743 40TH AVE NE,-122.28591579,47.72951588,
38229,3418 FREMONT AVE N,-122.34960566,47.65021009,
38230,632 NW 137TH ST,-122.36538592,47.72898686,
38231,4303 MERIDIAN AVE N,-122.33407731,47.65929521,
38232,1723 41ST AVE SW,-122.38365518,47.5874167,
38233,4140 SW IDA ST,-122.38648214,47.5345779,
38234,3429 15TH AVE S,-122.3136956,47.57220011,
38235,6823 35TH AVE NW,-122.40272885,47.67895559,
38236,14036 38TH AVE NE,-122.28653575,47.73088921,
38237,315 25TH AVE E,-122.30021329,47.62184219,
38238,6000 16TH AVE SW,-122.35308846,47.54700382,
38239,315 25TH AVE E,-122.30021329,47.62184219,
38240,955 ALASKAN WAY W,-122.37133393,47.62660117,
38241,,,,
38242,12505 GREENWOOD AVE N,-122.35726882,47.72101557,
38243,1553 18TH AVE S,-122.30972877,47.58854507,
38244,329 25TH AVE E,-122.30027409,47.62225799,
38245,7036 25TH AVE NW,-122.38841638,47.68063346,
38246,7036 25TH AVE NW,-122.38841638,47.68063346,
38247,325 25TH AVE E,-122.3002774,47.62218532,
38248,323 25TH AVE E,-122.30032223,47.62211626,
38249,4548 DELRIDGE WAY SW,-122.36257949,47.56149415,
38250,4548 DELRIDGE WAY SW,-122.36257949,47.56149415,
38251,4546 DELRIDGE WAY SW,-122.36260229,47.56156537,
38252,321 25TH AVE E,-122.30032152,47.62204808,
38253,319 25TH AVE E,-122.30031358,47.6219819,
38254,317 25TH AVE E,-122.30034279,47.62190952,
38255,1939 E CRESCENT DR,-122.30589956,47.63298187,
38256,7250 RAINIER AVE S,-122.26990293,47.53755713,
38257,1019 CALIFORNIA LN SW,-122.38767204,47.59377816,
38258,1017 CALIFORNIA LN SW,-122.38733391,47.59394345,
38259,1630 E BOSTON TER,-122.31149426,47.63792023,
38260,115 37TH AVE E,-122.28674906,47.61882668,
38261,200 NE 100TH ST,-122.32639742,47.70161494,
38262,1551 10TH AVE E,-122.32053785,47.6334321,
38263,2115 11TH AVE W,-122.37172743,47.63827615,
38264,13401 MERIDIAN AVE N,-122.3347296,47.72573857,
38265,9511 31ST AVE NW,-122.39740502,47.69838652,
38266,3156 EAST LAURELHURST DR NE,-122.27722438,47.6518847,
38267,9000 OLSON PL SW,-122.33549478,47.52119281,
38268,4833 S ORCHARD ST,-122.27129161,47.53803106,
38269,6113 36TH AVE NW,-122.40389152,47.67327583,
38270,5611 30TH AVE SW,-122.37137431,47.55155402,
38271,912 22ND AVE S,-122.30302306,47.5941983,
38272,2137 HARBOR AVE SW,-122.37561381,47.58459678,
38273,1505 17TH AVE S,-122.31079965,47.58972763,
38274,2505 3RD AVE,-122.347576,47.61595606,
38275,1507 17TH AVE S,-122.3109657,47.58975166,
38276,1505 17TH AVE S,-122.31079965,47.58972763,
38277,6906 32ND AVE NW,-122.39815098,47.6790267,
38278,5531 S LEO ST,-122.26342926,47.502356,
38279,1538 17TH AVE E,-122.30961404,47.63346545,
38280,1526 19TH AVE S,-122.30794871,47.58902441,
38281,318 2ND AVE S,-122.33117384,47.59937803,
38282,8014 INTERLAKE AVE N,-122.34017863,47.68742984,
38283,6511 49TH AVE SW,-122.3954921,47.54464115,
38284,1447 NW BALLARD WAY,-122.37578235,47.66279169,
38285,2746 NE 45TH ST,-122.29599464,47.6617231,
38286,5005 S FLETCHER ST,-122.27104374,47.51886955,
38287,9308 RENTON AVE S,-122.27107923,47.51877163,
38288,9211 ROOSEVELT WAY NE,-122.31780179,47.6960787,
38289,9007 24TH AVE NW,-122.38789634,47.69452726,
38290,1435 34TH AVE,-122.28954629,47.61384272,
38291,4516 7TH AVE NE,-122.32047004,47.66186548,
38292,1501 4TH AVE,-122.3374679,47.6102272,
38293,6117 36TH AVE NW,-122.40390152,47.67337329,
38294,1356 E OLIVE WAY,-122.32772261,47.61688806,
38295,4200 AIKINS AVE SW,-122.40570007,47.56608375,
38296,1722 BIGELOW AVE N,-122.34823519,47.63472241,
38297,4201 16TH AVE SW,-122.35498825,47.5662351,
38298,9417 LINDEN AVE N,-122.34750369,47.69742174,
38299,1251 NW ELFORD DR,-122.37127643,47.72895384,
38300,4250 SW MYRTLE ST,-122.38661022,47.54004204,
38301,7016 CALIFORNIA AVE SW,-122.38682577,47.54019907,
38302,7016 CALIFORNIA AVE SW,-122.38682577,47.54019907,
38303,,,,
38304,7022 CALIFORNIA AVE SW,-122.38703467,47.54004769,
38305,7046 CALIFORNIA AVE SW,-122.38703284,47.54001649,
38306,4256 SW MYRTLE ST,-122.38691525,47.54003756,
38307,7046 CALIFORNIA AVE SW,-122.38703284,47.54001649,
38308,3220 S EDMUNDS ST,-122.29060706,47.55897172,
38309,3220 S EDMUNDS ST,-122.29060706,47.55897172,
38310,3218 S EDMUNDS ST,-122.29059433,47.55881164,
38311,3222 S EDMUNDS ST,-122.29044569,47.55881168,
38312,1918 4TH AVE,-122.33917971,47.61290951,
38313,2533 WESTLAKE AVE N,-122.34429893,47.64301151,
38314,9726 ASHWORTH AVE N,-122.33943281,47.70052059,
38315,5026 22ND AVE NE,-122.30423504,47.66574351,
38316,4951 13TH AVE S,-122.31634574,47.55776838,
38317,933 16TH AVE E,-122.31164211,47.62787027,
38318,6010 ATLAS PL SW,-122.39620465,47.54858984,
38319,4915 25TH AVE NE,-122.30187162,47.66517119,
38320,2401 10TH AVE E,-122.32025486,47.64148403,
38321,914 E MILLER ST,-122.32066505,47.64150212,
38322,2401 10TH AVE E,-122.32025486,47.64148403,
38323,2637 38TH AVE W,-122.40611862,47.64417681,
38324,5307 BEACH DR SW,-122.39963961,47.55457747,
38325,6609 SW ADMIRAL WAY,-122.41700369,47.57556268,
38326,12531 30TH AVE NE,-122.29730164,47.720392,
38327,1332 35TH AVE S,-122.28772696,47.5912465,
38328,1435 34TH AVE,-122.28954629,47.61384272,
38329,3616 NW 61ST ST,-122.40439296,47.67295948,
38330,2232 QUEEN ANNE AVE N,-122.35663644,47.63942201,
38331,13035B 42ND AVE NE,-122.28420626,47.72409908,
38332,1823 MINOR AVE,-122.33152395,47.61712077,
38333,3031 W COMMODORE WAY,-122.39635373,47.66302412,
38334,660 W EWING ST,-122.36688384,47.65402078,
38335,312 N 45TH ST,-122.3547951,47.66160191,
38336,116 PROSPECT ST,-122.35465307,47.62917936,
38337,2201 12TH AVE S,-122.31759172,47.58356261,
38338,6646 CORSON AVE S,-122.32265017,47.54309905,
38339,2904 S JACKSON ST,-122.29468968,47.59934558,
38340,2904 S JACKSON ST,-122.29468968,47.59934558,
38341,2904 S JACKSON ST,-122.29468968,47.59934558,
38342,2906 S JACKSON ST,-122.2946703,47.59944085,
38343,2908 S JACKSON ST,-122.29467549,47.59958953,
38344,1501 4TH AVE,-122.3374679,47.6102272,
38345,8001 27TH AVE NW,-122.39115333,47.68693463,
38346,5775 S EDDY ST,-122.2587451,47.54472732,
38347,1653 EDGEWOOD AVE SW,-122.38374606,47.58825778,
38348,1653 EDGEWOOD AVE SW,-122.38374606,47.58825778,
38349,1643 EDGEWOOD AVE SW,-122.38347176,47.58850292,
38350,2051 E MADISON ST,-122.30416105,47.61782318,
38351,11328 SAND POINT WAY NE,-122.28052447,47.71158793,
38352,1732 4TH AVE S,-122.32838048,47.58720595,
38353,516 W DRAVUS ST,-122.36429857,47.64855204,
38354,516 W DRAVUS ST,-122.36429857,47.64855204,
38355,1001 3RD AVE W,-122.36088884,47.62800426,
38356,2043 EASTLAKE AVE E,-122.32614642,47.63809317,
38357,138 NE 60TH ST,-122.32649812,47.67244603,
38358,1415 5TH AVE,-122.33573595,47.60996157,
38359,5052 38TH AVE SW,-122.3799721,47.55593504,
38360,2720 3RD AVE,-122.34902993,47.61754703,
38361,2304 N 38TH ST,-122.33111805,47.65333832,
38362,4750 15TH AVE NE,-122.31163879,47.66443756,
38363,3112 EAST LAURELHURST DR NE,-122.27661748,47.65074907,
38364,7107 WOODLAWN AVE NE,-122.3251895,47.6800372,
38365,2220 FAIRVIEW AVE E,-122.32926102,47.63888518,
38366,6535 BEACH DR SW,-122.39786485,47.54400608,
38367,8223 LAKEMONT DR NE,-122.27422471,47.68841926,
38368,8223 LAKEMONT DR NE,-122.27422471,47.68841926,
38369,8529 29TH AVE NW,-122.39446679,47.69140834,
38370,2304 NW 100TH ST,-122.38559787,47.70178453,
38371,4351 15TH AVE S,-122.31387741,47.56382104,
38372,4351 15TH AVE S,-122.31387741,47.56382104,
38373,4731 35TH AVE S,-122.28947433,47.5596184,
38374,4735 35TH AVE S,-122.28947535,47.55961839,
38375,4751 35TH AVE S,-122.2895376,47.55954476,
38376,3231 PERKINS LN W,-122.41740661,47.64952145,
38377,4765 35TH AVE S,-122.28953458,47.55943696,
38378,4755 35TH AVE S,-122.28953654,47.55954336,
38379,4761 35TH AVE S,-122.2895346,47.55943769,
38380,4741 35TH AVE S,-122.2892227,47.55960098,
38381,4745 35TH AVE S,-122.28907271,47.55959715,
38382,600 S BRANDON ST,-122.32640407,47.55458509,
38383,2800 MONTLAKE BLVD E,-122.30413884,47.64572526,
38384,1134 N 90TH ST,-122.34283222,47.69430829,
38385,10700 MARINE VIEW DR SW,-122.38510849,47.50667015,
38386,9125 VIEW AVE NW,-122.40155222,47.69612284,
38387,2056 NE 98TH ST,-122.30438762,47.70039639,
38388,10740 55TH AVE S,-122.26453268,47.50381028,
38389,2215 S ORCAS ST,-122.30424973,47.55089932,
38390,3438 11TH AVE W,-122.37126883,47.65160146,
38391,3233 PERKINS LN W,-122.41763589,47.64975456,
38392,14001 LAKE CITY WAY NE,-122.29273625,47.73037575,
38393,921 8TH AVE N,-122.34125886,47.62777422,
38394,1217 N 43RD ST,-122.34292298,47.65902967,
38395,1217 N 43RD ST,-122.34292298,47.65902967,
38396,8852 13TH AVE SW,-122.35147743,47.52318245,
38397,8852 13TH AVE SW,-122.35147743,47.52318245,
38398,6272 STANLEY AVE S,-122.31411933,47.54652404,
38399,6539 6TH AVE NW,-122.36379097,47.67711939,
38400,6525 24TH AVE SW,-122.36438221,47.54368919,
38401,1727 NW 56TH ST,-122.38016467,47.6691663,
38402,1727 NW 56TH ST,-122.38016467,47.6691663,
38403,9015 CECIL AVE S,-122.28779207,47.52313502,
38404,11911 LAKESIDE PL NE,-122.27952527,47.71596281,
38405,3309 6TH AVE W,-122.36505561,47.65021186,
38406,5900 AIRPORT WAY S,-122.31659536,47.54957629,
38407,1729 NW 56TH ST,-122.38016467,47.6691663,
38408,2620 E ROY ST,-122.29776894,47.62533932,
38409,2221 FRANKLIN AVE E,-122.3251578,47.63887524,
38410,505 YALE AVE N,-122.3306378,47.62331569,
38411,624 YALE AVE N,-122.33063459,47.62489222,
38412,1040 LAKEVIEW BLVD E,-122.32557862,47.62917124,
38413,12703 23RD AVE NE,-122.30474522,47.72130514,
38414,5002 46TH AVE S,-122.27511687,47.55691457,
38415,5217 CALIFORNIA AVE SW,-122.38752208,47.55568709,
38416,10001 68TH AVE S,-122.24858897,47.51147178,
38417,2515 34TH AVE S,-122.29009561,47.58056009,
38418,4517 W DRAVUS ST,-122.41565544,47.6482509,
38419,4143 CALIFORNIA AVE SW,-122.38725817,47.56533844,
38420,700 2ND AVE,-122.33313747,47.60307545,
38421,1326 5TH AVE,-122.33389853,47.60932305,
38422,2837 39TH AVE W,-122.40737927,47.64614775,
38423,6053 CALIFORNIA AVE SW,-122.38747187,47.54700925,
38424,6053 CALIFORNIA AVE SW,-122.38747187,47.54700925,
38425,6053 CALIFORNIA AVE SW,-122.38747187,47.54700925,
38426,3810 SW ADMIRAL WAY,-122.38080794,47.58135887,
38427,1823 MINOR AVE,-122.33152395,47.61712077,
38428,2112 3RD AVE,-122.34263356,47.61360433,
38429,2800 39TH AVE W,-122.40680157,47.64517373,
38430,2040 E MADISON ST,-122.30456329,47.61809832,
38431,2323B NE 127TH ST,-122.30337763,47.7210899,
38432,3303 SW MORGAN ST,-122.37461739,47.54448016,
38433,6502 34TH AVE SW,-122.37483959,47.54454149,
38434,6502 34TH AVE SW,-122.37483959,47.54454149,
38435,14359 LINDEN AVE N,-122.34852448,47.73375811,
38436,14359 LINDEN AVE N,-122.34852448,47.73375811,
38437,2910 1ST AVE N,-122.35535011,47.64598062,
38438,1855 NW ROUNDHILL CIR,-122.38131031,47.7042254,
38439,207 18TH AVE,-122.30923126,47.60371386,
38440,203 18TH AVE,-122.30923126,47.60371386,
38441,4221 11TH AVE S,-122.31812963,47.56611673,
38442,3044 31ST AVE W,-122.39662571,47.64822306,
38443,3044 31ST AVE W,-122.39662571,47.64822306,
38444,3828 S GRAHAM ST,-122.28432539,47.54643751,
38445,4555 ROOSEVELT WAY NE,-122.31799881,47.66272707,
38446,5200 ROOSEVELT WAY NE,-122.31708654,47.66665099,
38447,8801 DIBBLE AVE NW,-122.36759852,47.6929377,
38448,1227 S WELLER ST,-122.315439,47.59732199,
38449,2200 4TH AVE S,-122.3287891,47.58367696,
38450,3834 26TH AVE W,-122.38968723,47.65514729,
38451,700 5TH AVE,-122.32989532,47.60501319,
38452,14424 GREENWOOD AVE N,-122.35510109,47.73385894,
38453,14424 GREENWOOD AVE N,-122.35510109,47.73385894,
38454,5338 15TH AVE S,-122.31309293,47.55374184,
38455,2401 34TH AVE W,-122.40136013,47.63980827,
38456,5149 S WILLOW ST,-122.26778373,47.54047,
38457,589 OCCIDENTAL AVE S,-122.33364411,47.59588604,
38458,1107 SUNSET AVE SW,-122.38726884,47.59320816,
38459,5149 S WILLOW ST,-122.26778373,47.54047,
38460,153 N 84TH ST,-122.35551439,47.68968557,
38461,505 MADISON ST,-122.3313647,47.6064785,
38462,3517 W DRAVUS ST,-122.40313441,47.64842049,
38463,6850 WOODLAWN AVE NE,-122.32689619,47.67747634,
38464,3808 NE 85TH ST,-122.28754817,47.69040415,
38465,2311 22ND AVE S,-122.30467865,47.58251635,
38466,2311 22ND AVE S,-122.30467865,47.58251635,
38467,2217 3RD AVE,-122.34429853,47.6140908,
38468,3237 S KENYON ST,-122.2892459,47.53152392,
38469,312 31ST AVE E,-122.29173209,47.6218009,
38470,734 N 127TH ST,-122.34887484,47.72161762,
38471,1600 8TH AVE,-122.33312554,47.61312837,
38472,507 NE NORTHGATE WAY,-122.32257041,47.70833581,
38473,100 4TH AVE N,-122.34858677,47.61915912,
38474,3922 SW ALASKA ST,-122.381916,47.56122456,
38475,328 29TH AVE E,-122.29453748,47.62225376,
38476,9554 44TH AVE NE,-122.28107592,47.69902905,
38477,411 25TH AVE E,-122.30010685,47.62304742,
38478,8109 6TH AVE SW,-122.34337662,47.52972337,
38479,507 NE NORTHGATE WAY,-122.32257041,47.70833581,
38480,666 S DEARBORN ST,-122.32416271,47.59644968,
38481,2116 10TH AVE W,-122.36986001,47.63832042,
38482,2723 S CHARLESTOWN ST,-122.29724312,47.56989009,
38483,2731 S CHARLESTOWN ST,-122.2972481,47.57006757,
38484,2709 S CHARLESTOWN ST,-122.2972481,47.57006757,
38485,2701 S CHARLESTOWN ST,-122.29751939,47.5700618,
38486,801 5TH AVE,-122.33119077,47.60547767,
38487,6733B ALONZO AVE NW,-122.37533275,47.67874327,
38488,6733A ALONZO AVE NW,-122.37558573,47.67874584,
38489,1400 E SPRUCE ST,-122.31391528,47.60368416,
38490,1113 YAKIMA AVE S,-122.29465204,47.59292168,
38491,1414 26TH AVE E,-122.29869392,47.63177878,
38492,1101 DEXTER AVE N,-122.34260143,47.62906083,
38493,13704 BURKE AVE N,-122.33534709,47.72885121,
38494,2116 10TH AVE W,-122.36986001,47.63832042,
38495,2118 10TH AVE W,-122.36985171,47.63837059,
38496,13439 GREENWOOD AVE N,-122.35694101,47.7276648,
38497,13439 GREENWOOD AVE N,-122.35694101,47.7276648,
38498,1617 S LANE ST,-122.31082209,47.59643081,
38499,2335 YALE AVE E,-122.32745956,47.64076611,
38500,12741 30TH AVE NE,-122.29685322,47.72227195,
38501,12741 30TH AVE NE,-122.29685322,47.72227195,
38502,1900 8TH AVE,-122.33520737,47.61524465,
38503,2107 BONAIR DR SW,-122.39780246,47.58521896,
38504,1913 13TH AVE W,-122.37425334,47.63634725,
38505,11502 6TH AVE NW,-122.36292146,47.71220707,
38506,304 W LEE ST,-122.36090729,47.6314688,
38507,2512 EVERETT AVE E,-122.31390131,47.64194681,
38508,2512 EVERETT AVE E,-122.31390131,47.64194681,
38509,1165 EASTLAKE AVE E,-122.32804642,47.630574,
38510,1919 QUEEN ANNE AVE N,-122.35739732,47.6366287,
38511,5421 49TH AVE SW,-122.39540964,47.55333949,
38512,5421 49TH AVE SW,-122.39540964,47.55333949,
38513,2175 SUNSET AVE SW,-122.39633999,47.58425922,
38514,2056 MCGILVRA BLVD E,-122.2804398,47.63866056,
38515,2056 MCGILVRA BLVD E,-122.2804398,47.63866056,
38516,505 MADISON ST,-122.3313647,47.6064785,
38517,1116 14TH AVE,-122.31367552,47.61209153,
38518,624 YALE AVE N,-122.33063459,47.62489222,
38519,505 YALE AVE N,-122.3306378,47.62331569,
38520,4505 33RD AVE W,-122.39973404,47.66164568,
38521,4505 33RD AVE W,-122.39973404,47.66164568,
38522,4337 SW FLETCHER ST,-122.38943414,47.51895019,
38523,14027 LAKE CITY WAY NE,-122.29308363,47.73124006,
38524,3816 22ND AVE SW,-122.36084374,47.56964185,
38525,3806 22ND AVE SW,-122.36086066,47.56981732,
38526,1432 NE 85TH ST,-122.31285535,47.6911303,
38527,3808 22ND AVE SW,-122.36068806,47.56980779,
38528,3810 22ND AVE SW,-122.3606933,47.56966936,
38529,3820 22ND AVE SW,-122.36083373,47.56949873,
38530,3814 22ND AVE SW,-122.36093035,47.56967246,
38531,3812 22ND AVE SW,-122.36069852,47.56953093,
38532,3820 22ND AVE SW,-122.36083373,47.56949873,
38533,3816 22ND AVE SW,-122.36084374,47.56964185,
38534,10501 8TH AVE NE,-122.32112056,47.70549038,
38535,1404 NE 85TH ST,-122.3132343,47.69060763,
38536,1456 NE 85TH ST,-122.3132343,47.69060763,
38537,1452 NE 85TH ST,-122.3132343,47.69060763,
38538,1436 NE 85TH ST,-122.3132343,47.69060763,
38539,1424 NE 85TH ST,-122.3132343,47.69060763,
38540,1412 NE 85TH ST,-122.3132343,47.69060763,
38541,1454 NE 85TH ST,-122.3132343,47.69060763,
38542,5308 BALLARD AVE NW,-122.38331044,47.66680057,
38543,250 E ROANOKE ST,-122.32443014,47.64331562,
38544,250 E ROANOKE ST,-122.32443014,47.64331562,
38545,4058 RAINIER AVE S,-122.2882055,47.56702138,
38546,4555 ROOSEVELT WAY NE,-122.31799881,47.66272707,
38547,7535 14TH AVE NE,-122.31346458,47.68409094,
38548,5400 M L KING JR WAY S,-122.28845922,47.55315018,
38549,8511 15TH AVE NE,-122.31320993,47.69050844,
38550,2058 14TH AVE W,-122.37471274,47.63837627,
38551,9574 LAKE SHORE BLVD NE,-122.27271796,47.69929957,
38552,2027 WESTLAKE AVE,-122.3382273,47.61579529,
38553,801 5TH AVE,-122.33119077,47.60547767,
38554,309 NW 41ST ST,-122.36159914,47.65671202,
38555,309 NW 41ST ST,-122.36159914,47.65671202,
38556,324 NW PUGET DR,-122.36187234,47.70958332,
38557,4515 S TRENTON ST,-122.27536916,47.52398146,
38558,4517 S TRENTON ST,-122.27541694,47.52386649,
38559,9612 CALIFORNIA AVE SW,-122.38697166,47.51697092,
38560,9631 42ND AVE SW,-122.38648947,47.51660909,
38561,320 NW 137TH ST,-122.361929,47.72939338,
38562,5450 LEARY AVE NW,-122.38310812,47.66790764,
38563,5320 BALLARD AVE NW,-122.38350328,47.66741384,
38564,3652 COURTLAND PL S,-122.28691319,47.57009655,
38565,3650 COURTLAND PL S,-122.28678566,47.57009447,
38566,3650 COURTLAND PL S,-122.28678566,47.57009447,
38567,801 3RD AVE,-122.33336517,47.60431143,
38568,8512 35TH AVE NE,-122.29024536,47.69066597,
38569,83 S KING ST,-122.33476644,47.59806524,
38570,734 N 127TH ST,-122.34887484,47.72161762,
38571,3643 42ND AVE NE,-122.28282074,47.65477874,
38572,7511 33RD AVE NW,-122.39965172,47.6835583,
38573,1132 N 76TH ST,-122.34295284,47.68423815,
38574,4905 NE 65TH ST,-122.27540473,47.67558417,
38575,4905 NE 65TH ST,-122.27540473,47.67558417,
38576,220 32ND AVE E,-122.29096448,47.62082533,
