id,address 
18521,1917 10TH AVE W
18522,3203 NE 80TH ST
18523,4055 RAINIER AVE S
18524,5528 18TH AVE S
18525,2733 FRANKLIN AVE E
18526,5528 18TH AVE S
18527,4443 48TH AVE SW
18528,3448 15TH AVE W
18529,4348 S HOLDEN ST
18530,5212 40TH AVE SW
18531,5649 44TH AVE SW
18532,10401 63RD AVE S
18533,8812 24TH AVE SW
18534,5522 ROOSEVELT WAY NE
18535,1121 NW 60TH ST
18536,929 NW 56TH ST
18537,605 W MCGRAW ST
18538,3213 S EDMUNDS ST
18539,9519 4TH AVE NW
18540,4143 SW SOUTHERN ST
18541,7303 8TH AVE S
18542,2914 NE 52ND ST
18543,12733 LAKE CITY WAY NE
18544,6538 15TH AVE NE
18545,7743 19TH AVE NW
18546,10030 31ST AVE SW
18547,3738 S PERRY ST
18548,7316 EARL AVE NW
18549,6626 39TH AVE SW
18550,6925 37TH AVE SW
18551,6501 38TH AVE SW
18552,5220 40TH AVE SW
18553,1248 S DIRECTOR ST
18554,9500 FREMONT AVE N
18555,4301 ROOSEVELT WAY NE
18556,7351 20TH AVE NE
18557,928 N 88TH ST
18558,1221 NW NORCROSS WAY
18559,1704 NE 107TH ST
18560,1217 N 43RD ST
18561,6940 37TH AVE S
18562,811 S WARSAW ST
18563,2411 14TH AVE S
18564,9212 17TH AVE SW
18565,1512 S PEARL ST
18566,1807 24TH AVE
18567,515 MADISON ST
18568,3412 S JACKSON ST
18569,8433 55TH AVE S
18570,8433 55TH AVE S
18571,8433 55TH AVE S
18572,7760 10TH AVE SW
18573,3858 24TH AVE W
18574,8401 30TH AVE SW
18575,9031 14TH AVE SW
18576,9445 14TH AVE SW
18577,4428 46TH AVE S
18578,9307 MARCUS AVE S
18579,8023 BEACON AVE S
18580,2205 N 45TH ST
18581,8134 20TH AVE SW
18582,8150 9TH AVE SW
18583,6508 10TH AVE NW
18584,3728 BEACH DR SW
18585,3217 BEACON AVE S
18586,3939 S WARSAW ST
18587,1434 32ND AVE
18588,3501 29TH AVE W
18589,4073 GILMAN AVE W
18590,1029 NE NORTHGATE WAY
18591,536 N 102ND ST
18592,2500 30TH AVE W
18593,3201 BEACON AVE S
18594,7576 FAUNTLEROY WAY SW
18595,1102 E DENNY WAY
18596,1433 33RD AVE
18597,1009 W HOWE ST
18598,4803 S HENDERSON ST
18599,3500 6TH AVE W
18600,4256 GILMAN AVE W
18601,3717 SW THISTLE ST
18602,4964 15TH AVE S
18603,5929 34TH AVE SW
18604,9252 17TH AVE SW
18605,6232 CORSON AVE S
18606,418 BELLEVUE AVE E
18607,1712 25TH AVE
18608,3816 22ND AVE SW
18609,334 NE 54TH ST
18610,3820 22ND AVE SW
18611,4002 25TH AVE S
18612,9315 MARCUS AVE S
18613,9319 MARCUS AVE S
18614,10810 34TH AVE SW
18615,2216 11TH AVE W
18616,13128 PALATINE AVE N
18617,1809 24TH AVE
18618,3548 S HUDSON ST
18619,4509 S TRENTON ST
18620,8801 RAVENNA AVE NE
18621,4507 S TRENTON ST
18622,5237 39TH AVE S
18623,4558 S FINDLAY ST
18624,2617 44TH AVE SW
18625,3301 17TH AVE S
18626,3001 30TH AVE W
18627,2524 21ST AVE S
18628,3003 31ST AVE W
18629,2827 34TH AVE W
18630,3403 28TH AVE W
18631,7743 19TH AVE NW
18632,311 NW 53RD ST
18633,2707 13TH AVE S
18634,301 NW 43RD ST
18635,1309 NE 55TH ST
18636,3923 S SULLIVAN ST
18637,3917 S SULLIVAN ST
18638,3926 S CLOVERDALE ST
18639,421 6TH AVE S
18640,2232 FEDERAL AVE E
18641,7321 35TH AVE NE
18642,5208 15TH AVE S
18643,13337 19TH AVE NE
18644,507 GALER ST
18645,8827 15TH AVE SW
18646,3527 S HUDSON ST
18647,5252 11TH AVE NE
18648,4240 S TRENTON ST
18649,5242 11TH AVE NE
18650,5228 11TH AVE NE
18651,5232 11TH AVE NE
18652,5902 37TH AVE SW
18653,5916 37TH AVE SW
18654,5234 SW DAKOTA ST
18655,202 6TH AVE S
18656,6937 ELLIS AVE S
18657,6937 ELLIS AVE S
18658,5215 18TH AVE NE
18659,3850 21ST AVE SW
18660,9419 39TH AVE S
18661,7302 JONES AVE NW
18662,8820 AURORA AVE N
18663,3512 DENSMORE AVE N
18664,5400 23RD AVE S
18665,4220 NE 88TH ST
18666,10563 41ST PL NE
18667,1210 E PIKE ST
18668,3220 S EDMUNDS ST
18669,502 BROADWAY
18670,905 29TH AVE
18671,1753 NW 56TH ST
18672,9055 PHINNEY AVE N
18673,12726 5TH AVE NE
18674,12732 5TH AVE NE
18675,9242 EVANSTON AVE N
18676,2105 6TH AVE
18677,332 NE 117TH ST
18678,1405 DEXTER AVE N
18679,220 23RD AVE
18680,1727 NW 56TH ST
18681,7725 16TH AVE NE
18682,7501 LAKE CITY WAY NE
18683,1520 11TH AVE
18684,8850 9TH AVE SW
18685,9043 10TH AVE SW
18686,10002 32ND AVE SW
18687,2302 4TH AVE
18688,12504 PHINNEY AVE N
18689,7710 12TH AVE SW
18690,3645 22ND AVE SW
18691,1542 GRAND AVE
18692,4204 S TRENTON ST
18693,551 DENNY WAY
18694,7952 11TH AVE SW
18695,1813 SW BRANDON ST
18696,2819 NE 75TH ST
18697,7924 11TH AVE SW
18698,3116 W EMERSON ST
18699,1819 SW BRANDON ST
18700,3802 30TH AVE W
18701,3720 32ND AVE W
18702,8132 11TH AVE SW
18703,330 2ND AVE W
18704,2019 23RD AVE E
18705,9734 33RD AVE SW
18706,910 19TH AVE E
18707,8139 12TH AVE SW
18708,8613 46TH AVE SW
18709,9032 18TH AVE SW
18710,1458 S COLUMBIAN WAY
18711,10032 47TH AVE SW
18712,11726 AURORA AVE N
18713,10714 34TH AVE SW
18714,2662 39TH AVE SW
18715,3515 SW 98TH ST
18716,2510 E CHERRY ST
18717,2825 NE 75TH ST
18718,5802 28TH AVE NW
18719,2601 NW 86TH ST
18720,3256 MAGNOLIA BLVD W
18721,4434 46TH AVE S
18722,7321 BAINBRIDGE PL SW
18723,815 N 41ST ST
18724,9342 BEACON AVE S
18725,106 NW 101ST ST
18726,6029 SYCAMORE AVE NW
18727,10508 37TH AVE SW
18728,3101 W COMMODORE WAY
18729,3308 21ST AVE S
18730,3308 21ST AVE S
18731,9551 DAYTON AVE N
18732,9551 DAYTON AVE N
18733,2306 HALLECK AVE SW
18734,3920 S CLOVERDALE ST
18735,10 E ROANOKE ST
18736,10 E ROANOKE ST
18737,10 E ROANOKE ST
18738,3180 NE 82ND ST
18739,3816 22ND AVE SW
18740,6511 RAINIER AVE S
18741,7501 LAKE CITY WAY NE
18742,212 12TH AVE E
18743,3050 SW AVALON WAY
18744,2320 HOBART AVE SW
18745,5916 38TH AVE SW
18746,8894 42ND AVE SW
18747,2320 S JUNEAU ST
18748,8634 55TH AVE S
18749,2401 S LANE ST
18750,5111 S AUGUSTA ST
18751,4741 35TH AVE SW
18752,2355 20TH AVE S
18753,3911 S SULLIVAN ST
18754,7701 RAINIER AVE S
18755,2356 19TH AVE S
18756,6375 23RD AVE SW
18757,3520 31ST AVE W
18758,6375 23RD AVE SW
18759,11029 53RD AVE S
18760,10708 NORTH PARK AVE N
18761,2625 WEST VIEWMONT WAY W
18762,4204 RAINIER AVE S
18763,7429 RAINIER AVE S
18764,6322 44TH AVE S
18765,7457 CORLISS AVE N
18766,1047 BELMONT PL E
18767,3402 15TH AVE W
18768,1315 E REPUBLICAN ST
18769,502 BELMONT AVE E
18770,8742 FAUNTLEE CREST SW
18771,2277 NE 61ST ST
18772,3151 RAINIER AVE S
18773,5505 30TH AVE NE
18774,4836 49TH AVE SW
18775,2462 1ST AVE S
18776,4836 49TH AVE SW
18777,648 ELLIOTT AVE W
18778,311 NW 53RD ST
18779,710 S MONROE ST
18780,8447 DELRIDGE WAY SW
18781,1919 S COLLEGE ST
18782,1909 S COLLEGE ST
18783,2510 NE 140TH ST
18784,6611 38TH AVE S
18785,316 ALASKAN WAY S
18786,5422 40TH AVE W
18787,402 24TH AVE E
18788,4406 S SHELL ST
18789,4045 29TH AVE W
18790,11726 AURORA AVE N
18791,407 13TH AVE E
18792,5320 15TH AVE S
18793,8139 8TH AVE SW
18794,3908 S CLOVERDALE ST
18795,2755 E YESLER WAY
18796,10 E ROANOKE ST
18797,10 E ROANOKE ST
18798,10 E ROANOKE ST
18799,10 E ROANOKE ST
18800,10 E ROANOKE ST
18801,502 BELMONT AVE E
18802,7901 12TH AVE SW
18803,1308 12TH AVE S
18804,508 31ST AVE E
18805,422 W HIGHLAND DR
18806,3017 NE 140TH ST
18807,6451 FLORA AVE S
18808,6322 44TH AVE S
18809,7315 LATONA AVE NE
18810,3243 BELVIDERE AVE SW
18811,4219 INTERLAKE AVE N
18812,7319 LATONA AVE NE
18813,1120 8TH AVE
18814,7300 5TH AVE NE
18815,8108 9TH AVE SW
18816,1629 27TH AVE
18817,7942 13TH AVE SW
18818,9422 51ST AVE S
18819,313 M L KING JR WAY
18820,4300 AURORA AVE N
18821,925 N 67TH ST
18822,3507 S PORTLAND ST
18823,2349 41ST AVE E
18824,1020 UNIVERSITY ST
18825,747 BELMONT PL E
18826,2129 N 113TH ST
18827,7349 JONES AVE NW
18828,9032 14TH AVE SW
18829,1750 ALKI AVE SW
18830,1040 S JACKSON ST
18831,9050 11TH AVE SW
18832,10 E ROANOKE ST
18833,10 E ROANOKE ST
18834,10 E ROANOKE ST
18835,10 E ROANOKE ST
18836,9055 31ST AVE SW
18837,10 E ROANOKE ST
18838,602 NW 87TH ST
18839,9340 55TH AVE S
18840,2475 DEXTER AVE N
18841,3602 W ARMOUR ST
18842,2039 NW 61ST ST
18843,10740 1ST AVE NW
18844,1259 23RD AVE E
18845,1255 23RD AVE E
18846,10 E ROANOKE ST
18847,10 E ROANOKE ST
18848,10 E ROANOKE ST
18849,3006 S ATLANTIC ST
18850,605 29TH AVE E
18851,2509 31ST AVE W
18852,4412 S MYRTLE ST
18853,2565 25TH AVE W
18854,5016 21ST AVE NE
18855,505 14TH AVE E
18856,3601 S MOUNT BAKER BLVD
18857,10 E ROANOKE ST
18858,10 E ROANOKE ST
18859,2403 NW 85TH ST
18860,2365 NW 85TH ST
18861,2902 36TH AVE S
18862,4219 INTERLAKE AVE N
18863,5514 S ORCAS ST
18864,7501 LAKE CITY WAY NE
18865,2711 YALE TER E
18866,5400 23RD AVE S
18867,7501 45TH AVE S
18868,4255 PALATINE AVE N
18869,10520 19TH AVE NE
18870,9825 32ND AVE NE
18871,3505 43RD AVE W
18872,7426 WINONA AVE N
18873,2007 S STATE ST
18874,4255 PALATINE AVE N
18875,9542 EVANSTON AVE N
18876,9542 EVANSTON AVE N
18877,2641 41ST AVE SW
18878,5905 RAINIER AVE S
18879,4023 FREMONT AVE N
18880,2304 N 113TH PL
18881,1502 29TH AVE S
18882,2151 N 115TH ST
18883,2129 N 113TH ST
18884,4312 8TH AVE NE
18885,4018 DELRIDGE WAY SW
18886,4546 DELRIDGE WAY SW
18887,4752 DELRIDGE WAY SW
18888,4736 25TH AVE SW
18889,1708 26TH AVE
18890,4511 51ST AVE S
18891,8951 AURORA AVE N
18892,706 24TH AVE S
18893,4718 LINDEN AVE N
18894,6522 46TH AVE S
18895,2758 ALKI AVE SW
18896,5400 23RD AVE S
18897,1617 S LANE ST
18898,652 W NICKERSON ST
18899,1626 S LANE ST
18900,7758 CORLISS AVE N
18901,5312 16TH AVE S
18902,1522 E JEFFERSON ST
18903,4019 FREMONT AVE N
18904,6002 34TH AVE NW
18905,5529 18TH AVE S
18906,3714 S HOLLY ST
18907,3011 S ANDOVER ST
18908,316 ALASKAN WAY S
18909,7700 35TH AVE SW
18910,3618 2ND AVE NW
18911,4412 NE 60TH ST
18912,5400 23RD AVE S
18913,6744 40TH AVE S
18914,1405 DEXTER AVE N
18915,10502 LAKE CITY WAY NE
18916,2217 S GRAND ST
18917,5915 DELRIDGE WAY SW
18918,4655 56TH AVE SW
18919,718 27TH AVE
18920,4603 S HENDERSON ST
18921,12325 LAKE CITY WAY NE
18922,9023 MARY AVE NW
18923,6814 RAINIER AVE S
18924,9450 RENTON AVE S
18925,8700 31ST AVE NW
18926,1407 NW 61ST ST
18927,6754 M L KING JR WAY S
18928,4044 33RD AVE W
18929,1902 N 49TH ST
18930,9368 53RD AVE S
18931,5826 18TH AVE S
18932,5519 PRINCETON AVE NE
18933,9046 11TH AVE SW
18934,5700 M L KING JR WAY S
18935,5210 35TH AVE NE
18936,9046 11TH AVE SW
18937,3317 NE 135TH ST
18938,3506 S ADAMS ST
18939,4651 S HOLDEN ST
18940,8431 WABASH AVE S
18941,1000 VIRGINIA ST
18942,2206 NE 82ND ST
18943,4303 4TH AVE NW
18944,9759 BEACON AVE S
18945,3812 W BERTONA ST
18946,9450 RENTON AVE S
18947,4453 AURORA AVE N
18948,5929 47TH AVE S
18949,6006 33RD AVE S
18950,2270 LOTUS AVE SW
18951,311 19TH AVE E
18952,3602 W ARMOUR ST
18953,1943 1ST AVE S
18954,8114 9TH AVE SW
18955,8120 9TH AVE SW
18956,516 NE 103RD ST
18957,4808 26TH AVE SW
18958,4030 LINDEN AVE N
18959,11000 15TH AVE NE
18960,1011 NW 65TH ST
18961,1750 16TH AVE S
18962,100 N 101ST ST
18963,8126 9TH AVE SW
18964,7700 12TH AVE SW
18965,1645 10TH AVE E
18966,5240 UNIVERSITY WAY NE
18967,2134 BONAIR DR SW
18968,101 M L KING JR WAY E
18969,4808 26TH AVE SW
18970,5901 SW STEVENS ST
18971,11531 7TH AVE NE
18972,4700 8TH AVE NE
18973,13330 3RD AVE NE
18974,1601 2ND AVE
18975,4316 36TH AVE NE
18976,5509 UNIVERSITY WAY NE
18977,2226 NW 58TH ST
18978,6314 22ND AVE NW
18979,808 E BLAINE ST
18980,6600 44TH AVE S
18981,3656 34TH AVE S
18982,6924 42ND AVE S
18983,8640 17TH AVE SW
18984,10044 39TH AVE NE
18985,6424 57TH AVE S
18986,2100 N 128TH ST
18987,4971 12TH AVE S
18988,1008 N 109TH ST
18989,9713 61ST AVE S
18990,5446 32ND AVE SW
18991,4527 RAINIER AVE S
18992,5125 S DAWSON ST
18993,4124 EVANSTON AVE N
18994,9055 MERIDIAN AVE N
18995,9511 31ST AVE NW
18996,341 N 105TH ST
18997,1922 VICTORIA AVE SW
18998,12532 AURORA AVE N
18999,349 N 105TH ST
19000,6721 CARLETON AVE S
19001,209 LAKE WASHINGTON BLVD
19002,10623 57TH AVE S
19003,902 N 72ND ST
19004,5400 23RD AVE S
19005,2320 14TH AVE S
19006,1553 S PEARL ST
19007,4422 SW 101ST ST
19008,1943 1ST AVE S
19009,8920 5TH AVE S
19010,1111 10TH AVE E
19011,9542 EVANSTON AVE N
19012,2716 HARVARD AVE E
19013,8805 5TH AVE S
19014,224 32ND AVE E
19015,311 NW 53RD ST
19016,101 5TH AVE S
19017,335 31ST AVE E
19018,3815 S ANGELINE ST
19019,1415 DEXTER AVE N
19020,1542 MAGNOLIA WAY W
19021,5008 20TH AVE NE
19022,7510 ROOSEVELT WAY NE
19023,314 27TH AVE E
19024,4826 NE 44TH ST
19025,11745 23RD AVE NE
19026,120 CROCKETT ST
19027,1310 CALIFORNIA AVE SW
19028,3271 39TH AVE SW
19029,4061 36TH AVE SW
19030,4954 LEWIS PL SW
19031,519 17TH AVE E
19032,3151 ALKI AVE SW
19033,2526 E MADISON ST
19034,2142 ALKI AVE SW
19035,8909 14TH AVE S
19036,11557 35TH AVE NE
19037,115 N 145TH ST
19038,3821 NE 45TH ST
19039,10338 BEDFORD CT NW
19040,5204 GREENWOOD AVE N
19041,7946 9TH AVE SW
19042,6030 46TH AVE SW
19043,1020 BELLEVUE CT E
19044,3026 SW 106TH ST
19045,4316 SW DONOVAN ST
19046,1005 E BLAINE ST
19047,5835 17TH AVE S
19048,10248 66TH AVE S
19049,4455 S WARSAW ST
19050,606 12TH AVE E
19051,9110 1ST AVE NE
19052,4912 S WILLOW ST
19053,1526 NW 59TH ST
19054,4501 FREMONT AVE N
19055,10045 39TH AVE NE
19056,502 BELMONT AVE E
19057,10056 DIBBLE AVE NW
19058,1601 E JEFFERSON ST
19059,5511 NE 65TH ST
19060,7954 39TH AVE S
19061,1100 NW 58TH ST
19062,1535 29TH AVE S
19063,4441 S WARSAW ST
19064,9743 RAINIER AVE S
19065,3021 46TH AVE SW
19066,3503 SW 106TH ST
19067,9330 31ST PL SW
19068,8626 26TH AVE SW
19069,2920 12TH AVE S
19070,8149 18TH AVE SW
19071,2324 W CROCKETT ST
19072,7940 12TH AVE SW
19073,4833 38TH AVE NE
19074,9631 46TH AVE SW
19075,7702 30TH AVE NE
19076,7716 30TH AVE NE
19077,2709 E OLIVE ST
19078,5206 20TH AVE S
19079,1701 12TH AVE S
19080,6650 NE WINDERMERE RD
19081,1829 27TH AVE
19082,7710 30TH AVE NE
19083,1703 NE 136TH ST
19084,463 N 43RD ST
19085,3719 NE 50TH ST
19086,6219 40TH AVE NE
19087,6219 40TH AVE NE
19088,4816 S JUNEAU ST
19089,75 E LYNN ST
19090,4823 18TH AVE SW
19091,7906 WOLCOTT AVE S
19092,727 S ELMGROVE ST
19093,2609 10TH AVE W
19094,1550 N 38TH ST
19095,3559 SW 105TH ST
19096,4320 8TH AVE NE
19097,611 22ND AVE
19098,3615 38TH AVE W
19099,4005 LETITIA AVE S
19100,2720 S FERDINAND ST
19101,305 LAKESIDE AVE S
19102,3810 AIRPORT WAY S
19103,3916 S PEARL ST
19104,441 S SPOKANE ST
19105,302 12TH AVE E
19106,10623 57TH AVE S
19107,4005 LETITIA AVE S
19108,10058 8TH AVE NW
19109,4013 34TH AVE S
19110,4013 34TH AVE S
19111,7401 FREMONT AVE N
19112,2400 WESTLAKE AVE N
19113,923 N 102ND ST
19114,2124 NE 83RD ST
19115,2120 NE 83RD ST
19116,1200 E PIKE ST
19117,7814 STROUD AVE N
19118,5633 30TH AVE SW
19119,2114 NE 83RD ST
19120,1950 1ST AVE S
19121,10539 MIDVALE AVE N
19122,4800 26TH AVE SW
19123,4800 26TH AVE SW
19124,12755 PHINNEY AVE N
19125,2110 NE 83RD ST
19126,2104 NE 83RD ST
19127,4568 PURDUE AVE NE
19128,5521 16TH AVE NE
19129,12746 42ND AVE NE
19130,8720 3RD AVE NW
19131,7501 27TH AVE NE
19132,3115 FRANKLIN AVE E
19133,221 21ST AVE
19134,10324 HOLMAN RD N
19135,711 29TH AVE E
19136,711 29TH AVE E
19137,5044 25TH AVE SW
19138,14038 PALATINE AVE N
19139,13524 LINDEN AVE N
19140,4833 S ORCHARD ST
19141,3012 NE 140TH ST
19142,3116 SW WEBSTER ST
19143,1153 17TH AVE E
19144,3707 SW 105TH ST
19145,3447 15TH AVE S
19146,6521 46TH AVE NE
19147,4740 DELRIDGE WAY SW
19148,10248 66TH AVE S
19149,750 HARRISON ST
19150,5000 DELRIDGE WAY SW
19151,4607 SW THISTLE ST
19152,2016 23RD AVE E
19153,8401 RAINIER PL S
19154,2006 23RD AVE E
19155,8401 RAINIER PL S
19156,11260 37TH AVE SW
19157,4212 PASADENA PL NE
19158,5643 44TH AVE SW
19159,1765 19TH AVE S
19160,5018 18TH AVE NE
19161,13715 35TH AVE NE
19162,1048 S TRENTON ST
19163,2024 23RD AVE E
19164,2708 NE 94TH ST
19165,3602 S HOLLY ST
19166,9363 BEACON AVE S
19167,1117 36TH AVE E
19168,202 NE 123RD ST
19169,14038 PALATINE AVE N
19170,3602 S HOLLY ST
19171,3618 2ND AVE NW
19172,11001 39TH AVE SW
19173,10533 STONE AVE N
19174,4331 4TH AVE NW
19175,124 13TH AVE
19176,6557 15TH AVE NW
19177,3812 44TH AVE SW
19178,5643 30TH AVE SW
19179,520 11TH AVE E
19180,10450 ALDERBROOK PL NW
19181,356 NW 87TH ST
19182,6512 34TH AVE SW
19183,3015 NE 120TH ST
19184,4121 SW 109TH ST
19185,12053 35TH AVE NE
19186,12047 35TH AVE NE
19187,4209 SW HOLLY ST
19188,8420 10TH AVE SW
19189,8514 STONE AVE N
19190,10623 57TH AVE S
19191,3311 6TH AVE W
19192,1414 SENECA ST
19193,6810 42ND AVE S
19194,846 S DONOVAN ST
19195,11340 19TH AVE NE
19196,3503 S GRAHAM ST
19197,7200 33RD AVE S
19198,4021 31ST AVE S
19199,4019 31ST AVE S
19200,806 S ORCAS ST
19201,1546 18TH AVE S
19202,155 28TH AVE
19203,854 W NICKERSON ST
19204,626 W MERCER PL
19205,636 W MERCER PL
19206,630 W MERCER PL
19207,728 BOYLSTON AVE E
19208,928 N 88TH ST
19209,2122 14TH AVE S
19210,6449 CARLETON AVE S
19211,6449 CARLETON AVE S
19212,928 N 88TH ST
19213,9670 54TH AVE S
19214,9658 54TH AVE S
19215,1330 35TH AVE S
19216,1309 16TH AVE S
19217,933 S DORIS ST
19218,8605 30TH AVE NE
19219,933 S DORIS ST
19220,1332 35TH AVE S
19221,6602 57TH AVE NE
19222,2834 15TH AVE W
19223,9709 35TH AVE SW
19224,6601 NE WINDERMERE RD
19225,3302 S BRANDON ST
19226,2315 W CROCKETT ST
19227,3033 NW ESPLANADE
19228,4308 EVANSTON AVE N
19229,5033 37TH AVE S
19230,320 CEDAR ST
19231,3527 S HUDSON ST
19232,3527 S HUDSON ST
19233,5766 S OAKLAWN PL
19234,1902 N 49TH ST
19235,700 5TH AVE
19236,3512 S JUNEAU ST
19237,1766 17TH AVE S
19238,221 21ST AVE
19239,8447 DELRIDGE WAY SW
19240,8447 DELRIDGE WAY SW
19241,1532 24TH AVE
19242,1426 23RD AVE
19243,2609 10TH AVE W
19244,2543 35TH AVE W
19245,2501 THORNDYKE AVE W
19246,3716 29TH AVE W
19247,5547 16TH AVE S
19248,625 MERCER ST
19249,2801 29TH AVE W
19250,2743 CALIFORNIA AVE SW
19251,13524 LINDEN AVE N
19252,5547 16TH AVE S
19253,1506 17TH AVE E
19254,7556 10TH AVE NW
19255,8320 RAINIER AVE S
19256,1425 NW 56TH ST
19257,8030 19TH AVE NW
19258,8622 3RD AVE NW
19259,514 E PINE ST
19260,9040 3RD AVE NW
19261,2343 NW 94TH ST
19262,5931 30TH AVE S
19263,5963 RAINIER AVE S
19264,1303 NE BOAT ST
19265,8855 9TH AVE SW
19266,1305 NE RAVENNA BLVD
19267,9363 BEACON AVE S
19268,202 N 87TH ST
19269,1301 5TH AVE
19270,2416 S WARSAW ST
19271,14300 GREENWOOD AVE N
19272,3228 W GOVERNMENT WAY
19273,3500 RAINIER AVE S
19274,4530 46TH AVE NE
19275,3324 RAINIER AVE S
19276,7201 S 115TH ST
19277,2114 NE 89TH ST
19278,10014 RAINIER AVE S
19279,2137 NE 81ST PL
19280,3832 LINDEN AVE N
19281,2616 E UNION ST
19282,12337 SAND POINT WAY NE
19283,10 E ROANOKE ST
19284,203 NW 112TH ST
19285,10 E ROANOKE ST
19286,125 NW 84TH ST
19287,9246 15TH AVE SW
19288,4036 19TH AVE SW
19289,3215 SW BRANDON ST
19290,2918 FUHRMAN AVE E
19291,5903 11TH AVE NW
19292,3602 S HOLLY ST
19293,12731 ROOSEVELT WAY NE
19294,9752 LINDSAY PL S
19295,9844 ARROWSMITH AVE S
19296,3701 SW 105TH ST
19297,501 E PIKE ST
19298,1512 NE 45TH ST
19299,8701 PALATINE AVE N
19300,607 N 50TH ST
19301,2141 E HAMLIN ST
19302,602 12TH AVE E
19303,2337 10TH AVE E
19304,7500 11TH AVE SW
19305,5547 16TH AVE S
19306,5547 16TH AVE S
19307,4400 S BENEFIT ST
19308,7502 20TH AVE NE
19309,7927 28TH AVE SW
19310,3438 23RD AVE W
19311,6051 37TH AVE SW
19312,3015 S HANFORD ST
19313,11637 BEACON AVE S
19314,5456 41ST AVE SW
19315,3927 S BRANDON ST
19316,8751 29TH AVE NW
19317,2115 S BRANDON ST
19318,7020 CALIFORNIA AVE SW
19319,11707 5TH AVE NE
19320,2200 2ND AVE
19321,6332 26TH AVE SW
19322,711 BELLEVUE AVE E
19323,2020 TERRY AVE
19324,7237 36TH AVE SW
19325,308 21ST AVE
19326,2653 39TH AVE SW
19327,2653 39TH AVE SW
19328,2101 N 45TH ST
19329,614 1ST AVE
19330,1126 29TH AVE S
19331,4325 5TH AVE NW
19332,8707 24TH AVE NW
19333,6545 RAVENNA AVE NE
19334,1770 NW 60TH ST
19335,202 NW 43RD ST
19336,7702 33RD AVE NW
19337,3403 NW 62ND ST
19338,915 NW 58TH ST
19339,9702 1ST AVE NW
19340,9712 1ST AVE NW
19341,1917 15TH AVE S
19342,1605 NE 63RD ST
19343,1605 NE 63RD ST
19344,1116 ALKI AVE SW
19345,8327 WOLCOTT AVE S
19346,1004 S CLOVERDALE ST
19347,1004 S CLOVERDALE ST
19348,1917 15TH AVE S
19349,316 27TH AVE
19350,9810 32ND AVE NE
19351,8803 38TH AVE NE
19352,818 NE 42ND ST
19353,8204 36TH AVE NE
19354,3153 NE 85TH ST
19355,5400 23RD AVE S
19356,5400 23RD AVE S
19357,2510 BEACON AVE S
19358,6828 34TH AVE NE
19359,6828 34TH AVE NE
19360,512 26TH AVE S
19361,4434 39TH AVE SW
19362,4955 17TH AVE S
19363,611 22ND AVE
19364,4239 S JUNEAU ST
19365,1011 COLUMBIA ST
19366,11753 LAKESIDE AVE NE
19367,3019 NE 120TH ST
19368,5108 S DAWSON ST
19369,3019 NE 120TH ST
19370,2324 41ST AVE SW
19371,10326 STONE AVE N
19372,1116 33RD AVE S
19373,368 NW 48TH ST
19374,6251 5TH AVE NW
19375,7814 STROUD AVE N
19376,2111 15TH AVE S
19377,9046 9TH AVE NW
19378,2119 15TH AVE S
19379,6923 HEIGHTS PL SW
19380,6721 CLEOPATRA PL NW
19381,1202 N 143RD ST
19382,1620 DEXTER AVE N
19383,6812 52ND AVE NE
19384,2616 E UNION ST
19385,4410 CALIFORNIA AVE SW
19386,1153 N 77TH ST
19387,9032 3RD AVE NW
19388,11837 32ND AVE NE
19389,10300 40TH AVE NE
19390,125 18TH AVE E
19391,925 10TH AVE E
19392,927 10TH AVE E
19393,12504 22ND AVE NE
19394,11224 35TH AVE SW
19395,11224 35TH AVE SW
19396,6557 34TH AVE SW
19397,7918 11TH AVE SW
19398,2616 E UNION ST
19399,5512 40TH AVE NE
19400,10024 40TH AVE NE
19401,8 W HOWE ST
19402,2607 NE 100TH ST
19403,3528 S WEBSTER ST
19404,2309 NE 95TH ST
19405,3770 SW GRAYSON ST
19406,9428 25TH AVE NE
19407,2752 NE 94TH ST
19408,5227 BROOKLYN AVE NE
19409,3052 NE 89TH ST
19410,5201 19TH AVE NE
19411,4117 DELRIDGE WAY SW
19412,4348 S HENDERSON ST
19413,4348 S HENDERSON ST
19414,4624 42ND AVE S
19415,8827 15TH AVE SW
19416,4624 42ND AVE S
19417,8008 18TH AVE NE
19418,1026 S SULLIVAN ST
19419,2535 NE 95TH ST
19420,10 E ROANOKE ST
19421,4202 NE 123RD ST
19422,720 3RD AVE
19423,2904 S JACKSON ST
19424,5119 S CLOVERDALE ST
19425,7929 DUNCAN AVE S
19426,5551 SEWARD PARK AVE S
19427,6810 42ND AVE S
19428,1030 S SULLIVAN ST
19429,1605 NE 63RD ST
19430,5410 20TH AVE NE
19431,1020 S SULLIVAN ST
19432,5109 S WILLOW ST
19433,6810 42ND AVE S
19434,6017 14TH AVE NW
19435,309 NW 92ND ST
19436,538 30TH AVE E
19437,6810 42ND AVE S
19438,2544 BEACON AVE S
19439,6523 34TH AVE SW
19440,7501 56TH AVE NE
19441,4019 FAUNTLEROY WAY SW
19442,132 NW 82ND ST
19443,9363 BEACON AVE S
19444,6033 CALIFORNIA AVE SW
19445,2410 E BOSTON ST
19446,132 NW 82ND ST
19447,4546 45TH AVE SW
